movieId,title,genres,year,imdbId
109313,Chouchou,Comedy,2003.0,328955
109317,Someone Marry Barry,Comedy,2014.0,1978532
109372,About Last Night,Comedy|Romance,2014.0,1826590
109374,"Grand Budapest Hotel, The",Comedy|Drama,2014.0,2278388
109383,"Oversimplification of Her Beauty, An",Animation|Comedy|Drama|Romance,2012.0,2073520
109416,Bring It On: Fight to the Finish,Comedy,2009.0,1349482
109483,That Awkward Moment,Comedy|Romance,2014.0,1800246
109487,Interstellar,Sci-Fi|IMAX,2014.0,816692
109569,3 Days to Kill,Action|Crime|Drama,2014.0,2172934
109576,Welcome to the Jungle,Comedy,2013.0,2193265
109578,Non-Stop,Action|Mystery|Thriller,2014.0,2024469
109596,Wrinkles (Arrugas),Animation|Drama,2011.0,1407052
109633,"Garden of Words, The (Koto no ha no niwa)",Animation|Romance,2013.0,2591814
109673,300: Rise of an Empire,Action|Drama|War|IMAX,2014.0,1253863
109687,Particle Fever,Documentary,2013.0,1385956
109723,"Bag Man, The",Crime|Drama|Thriller,2014.0,2212008
109846,Mr. Peabody & Sherman,Adventure|Animation|Comedy,2014.0,864835
109848,Under the Skin,Horror|Sci-Fi|Thriller,2013.0,1441395
109850,Need for Speed,Action|Crime|Drama|IMAX,2014.0,2369135
109853,Barefoot,Comedy|Drama|Romance,2014.0,2355495
109864,Veronica Mars,Comedy|Crime|Drama,2014.0,2771372
109895,Bad Words,Comedy,2013.0,2170299
109897,Son of God,Drama,2014.0,3210686
109941,Puss in Boots: The Three Diablos,Animation|Comedy,2012.0,2268617
109968,Why Don't You Play In Hell? (Jigoku de naze warui),Action|Drama,2013.0,2409302
109971,Ocho apellidos vascos,Comedy,2014.0,2955316
110102,Captain America: The Winter Soldier,Action|Adventure|Sci-Fi|IMAX,2014.0,1843866
110127,Noah,Adventure|Drama|IMAX,2014.0,1959490
110130,"Nut Job, The",Adventure|Animation|Children|Comedy,2014.0,1821658
110281,King of Comedy (Hei kek ji wong),Comedy|Drama|Romance,1999.0,188766
110286,13 Sins,Horror|Thriller,2014.0,2059171
110297,Muppets Most Wanted,Adventure|Comedy|Crime,2014.0,2281587
110330,Me and you (io e te),Drama,2012.0,1801061
110350,Free to Play,Documentary,2014.0,3203290
110387,"Unknown Known, The",Documentary,2013.0,2390962
110501,The Raid 2: Berandal,Action|Crime|Thriller,2014.0,2265171
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The)",Action|Comedy,1993.0,106475
110553,The Amazing Spider-Man 2,Action|Sci-Fi|IMAX,2014.0,1872181
110586,Calvary,Comedy|Drama,2014.0,2234003
110591,Oculus,Horror,2013.0,2388715
110603,God's Not Dead,Drama,2014.0,2528814
110611,Cold in July,Drama|Thriller,2014.0,1179031
110655,Rio 2,Adventure|Animation|Children|Comedy,2014.0,2357291
110669,"Honest Liar, An",Comedy|Documentary,2014.0,2246565
110718,Fading Gigolo,Comedy,2013.0,2258345
110730,Transcendence,Drama|Sci-Fi|IMAX,2014.0,2209764
110746,Hatchet III,Comedy|Horror,2013.0,1870419
110771,"Other Woman, The",Comedy|Romance,2014.0,2203939
110773,"Haunted House 2, A",Comedy|Horror,2014.0,2828996
110781,Mulan II,Action|Animation|Children|Comedy|Musical,2004.0,279967
110826,Brick Mansions,Action|Crime|Drama,2014.0,1430612
110882,Locke,Drama,2013.0,2692904
111113,Neighbors,Comedy,2014.0,2004420
111146,Alpha and Omega 3: The Great Wolf Games,Action|Adventure|Animation|Children|Comedy,2014.0,3600760
111320,Mom's Night Out,Comedy,2014.0,3014666
111360,Lucy,Action|Sci-Fi,2014.0,2872732
111362,X-Men: Days of Future Past,Action|Adventure|Sci-Fi,2014.0,1877832
111364,Godzilla,Action|Adventure|Sci-Fi|IMAX,2014.0,831387
111375,Walk of Shame,Comedy,2014.0,2463288
111384,Blue Ruin,Thriller,2013.0,2359024
111443,Chef,Comedy,2014.0,2883512
111551,Afflicted,Horror|Sci-Fi|Thriller,2013.0,2309961
111617,Blended,Comedy,2014.0,1086772
111622,Begin Again,Comedy|Romance,2013.0,1980929
111659,Maleficent,Action|Adventure|Children|IMAX,2014.0,1587310
111663,Zombeavers,Action|Comedy|Horror,2014.0,2784512
111680,At Middleton,Comedy|Romance,2013.0,1483324
111732,"Dance of Reality, The (Danza de la realidad, La)",Drama|Fantasy,2013.0,2301592
111743,A Million Ways to Die in the West,Comedy|Western,2014.0,2557490
111759,Edge of Tomorrow,Action|Sci-Fi|IMAX,2014.0,1631867
111781,Mission: Impossible - Rogue Nation,Action|Adventure|Thriller,2015.0,2381249
111785,Midnight Chronicles,Action|Adventure|Fantasy,2009.0,1079372
111795,Million Dollar Arm,Comedy|Drama,2014.0,1647668
111800,G.B.F.,Comedy,2013.0,2429074
111817,Jimi: All Is by My Side,Drama,2013.0,2402085
111844,Bad Asses (Bad Ass 2),Action|Drama,2014.0,2996648
111913,Lilting,Drama,2014.0,2560102
111921,The Fault in Our Stars,Drama|Romance,2014.0,2582846
112006,Tangled Ever After,Action|Animation|Children,2012.0,2112281
112070,Maps to the Stars,Drama,2014.0,2172584
112138,22 Jump Street,Action|Comedy|Crime,2014.0,2294449
112171,"Equalizer, The",Action|Crime|Thriller,2014.0,455944
112175,How to Train Your Dragon 2,Action|Adventure|Animation,2014.0,1646971
112183,Birdman: Or (The Unexpected Virtue of Ignorance),Comedy|Drama,2014.0,2562232
112290,Boyhood,Drama,2014.0,1065073
112303,Think Like a Man Too,Comedy|Romance,2014.0,2239832
112316,Jersey Boys,Drama|Musical,2014.0,1742044
112326,Nick Fury: Agent of S.H.I.E.L.D.,Action|Sci-Fi,1998.0,119781
112334,"Internet's Own Boy: The Story of Aaron Swartz, The",Documentary,2014.0,3268458
112370,Transformers: Age of Extinction,Action|Adventure|Sci-Fi,2014.0,2109248
112421,Frank,Comedy|Drama|Mystery,2014.0,1605717
112450,They Came Together,Comedy|Romance,2014.0,2398249
112454,Honey (Miele),Drama,2013.0,2357461
112460,Planes: Fire & Rescue,Adventure|Animation|Comedy,2014.0,2980706
112497,Tammy,Comedy,2014.0,2103254
112512,Colourful (Karafuru),Animation|Drama|Fantasy|Mystery,2010.0,1677561
112515,"Babadook, The",Drama|Horror|Thriller,2014.0,2321549
112552,Whiplash,Drama,2014.0,2582802
112556,Gone Girl,Drama|Thriller,2014.0,2267998
112580,"Angriest Man in Brooklyn, The",Comedy|Drama,2014.0,1294970
112623,Dawn of the Planet of the Apes,Sci-Fi,2014.0,2103281
112727,Deliver Us from Evil,Crime|Horror|Thriller,2014.0,2377322
112749,And So It Goes,Comedy|Drama|Romance,2014.0,2465146
112788,Sex Tape,Comedy,2014.0,1956620
112804,I Origins,Drama|Sci-Fi,2014.0,2884206
112818,"Purge: Anarchy, The",Action|Horror|Thriller,2014.0,2975578
112852,Guardians of the Galaxy,Action|Adventure|Sci-Fi,2014.0,2015381
112868,"Signal, The",Sci-Fi|Thriller,2014.0,2910814
112897,The Expendables 3,Action|Adventure,2014.0,2333784
112911,Hercules,Action|Adventure,2014.0,1267297
112940,A Most Wanted Man,Thriller,2014.0,1972571
113159,Life After Beth,Comedy|Horror|Romance,2014.0,2581244
113186,Felony,Thriller,2013.0,2402603
113207,Get on Up,Drama|Musical,2014.0,2473602
113225,Magic in the Moonlight,Comedy|Drama|Romance,2014.0,2870756
113252,Housebound,Comedy|Horror|Thriller,2014.0,3504048
113275,The Hundred-Foot Journey,Comedy|Drama,2014.0,2980648
113278,Batman: Assault on Arkham,Action|Animation|Crime|Thriller,2014.0,3139086
113280,White Frog,Drama,2012.0,1967697
113313,"Den, The",Horror|Thriller,2013.0,2503154
113345,Jupiter Ascending,Action|Adventure|Sci-Fi,2015.0,1617661
113348,Teenage Mutant Ninja Turtles,Action|Adventure|Comedy,2014.0,1291150
113350,I'll Follow You Down,Drama|Mystery|Sci-Fi,2013.0,2048770
113374,"Old Lady and the Pigeons, The (La vieille dame et les pigeons)",Animation|Comedy,1997.0,127710
113378,"Giver, The",Drama|Sci-Fi,2014.0,435651
113394,"Pretty One, The",Comedy|Drama,2013.0,2140577
113416,Revenge of the Green Dragons,Action|Crime|Drama,2014.0,1396523
113453,Let's Be Cops,Comedy|Crime,2014.0,1924435
113532,"Inbetweeners 2, The",Comedy,2014.0,3097204
113565,"Sacrament, The",Horror|Thriller,2013.0,2383068
113573,Sin City: A Dame to Kill For,Action|Crime|Thriller,2014.0,458481
113604,If I Stay,Drama,2014.0,1355630
113705,"Two Days, One Night (Deux jours, une nuit)",Drama,2014.0,2737050
113741,Coherence,Drama|Mystery|Sci-Fi|Thriller,2013.0,2866360
113780,"As Above, So Below",Horror|Thriller,2014.0,2870612
113829,"One I Love, The",Comedy|Drama|Romance,2014.0,2756032
113849,Headshot,Crime|Drama|Thriller,2011.0,1682186
113862,"Guest, The",Thriller,2014.0,2980592
114028,Pride,Comedy|Drama,2014.0,3169706
114044,Honeymoon,Horror,2014.0,3177316
114060,The Drop,Crime|Drama|Thriller,2014.0,1600196
114066,"20,000 Days on Earth",Documentary|Drama|Musical,2014.0,2920540
114074,The Skeleton Twins,Drama,2014.0,1571249
114126,Beautiful Losers,Documentary,2008.0,430916
114180,"Maze Runner, The",Action|Mystery|Sci-Fi,2014.0,1790864
114184,Camp X-Ray,Drama,2014.0,2994190
114246,"Walk Among the Tombstones, A",Action|Crime|Mystery|Thriller,2014.0,365907
114265,Laggies,Comedy|Romance,2014.0,2034031
114335,La cravate,(no genres listed),1957.0,121731
114396,Cesar Chavez,Drama,2014.0,1621046
114494,Who Am I (Kein System Ist Sicher),Thriller,2014.0,3042408
114554,"Tale of Princess Kaguya, The (Kaguyahime no monogatari)",Animation|Drama|Fantasy,2013.0,2576852
114601,This Is Where I Leave You,Comedy|Drama,2014.0,1371150
114627,Angel's Egg (Tenshi no tamago),Animation|Drama|Fantasy,1985.0,208502
114662,American Sniper,Action|War,2014.0,2179136
114670,Tusk,Comedy|Drama|Horror,2014.0,3099498
114678,Hector and the Search for Happiness,Adventure|Comedy|Drama,2014.0,1626146
114707,Horns,Horror|Mystery,2014.0,1528071
114713,Annabelle,Horror,2014.0,3322940
114762,Two Night Stand,Comedy|Romance,2014.0,2140619
114795,Dracula Untold,Action|Drama|Fantasy,2014.0,829150
114818,Stretch,Action|Comedy|Crime,2014.0,2494280
114847,Autómata (Automata),Sci-Fi|Thriller,2014.0,1971325
114925,"Captive, The",Crime|Drama|Thriller,2014.0,2326612
114935,Predestination,Action|Mystery|Sci-Fi|Thriller,2014.0,2397535
115065,Justin and the Knights of Valour,Adventure|Animation,2013.0,1639826
115111,Ward 13,Action|Animation|Comedy|Horror,2003.0,379000
115122,What We Do in the Shadows,Comedy|Horror,2014.0,3416742
115149,John Wick,Action|Thriller,2014.0,2911666
115151,Plastic,Action|Crime,2014.0,2556874
115170,"Judge, The",Drama,2014.0,1872194
115203,"Culture High, The",Documentary,2014.0,1778338
115210,Fury,Action|Drama|War,2014.0,2713180
115216,"Salvation, The",Drama|Western,2014.0,2720680
115231,St. Vincent,Comedy,2014.0,2170593
115502,"Rewrite, The",Comedy|Romance,2014.0,2509850
115569,Nightcrawler,Crime|Drama|Thriller,2014.0,2872718
115617,Big Hero 6,Action|Animation|Comedy,2014.0,2245084
115664,The Book of Life,Adventure|Animation|Romance,2014.0,2262227
115667,"Love, Rosie",Comedy|Romance,2014.0,1638002
115680,Time Lapse,Crime|Drama|Sci-Fi|Thriller,2014.0,2669336
115713,Ex Machina,Drama|Sci-Fi|Thriller,2015.0,470752
115727,Crippled Avengers (Can que) (Return of the 5 Deadly Venoms),Action|Adventure,1981.0,77292
115819,Mr Hublot,Animation|Comedy,2013.0,3043542
115828,Copenhagen,Adventure|Drama|Romance,2014.0,2459156
115877,"Simpsons: The Longest Daycare, The",Animation|Comedy,2012.0,2175842
115969,Generation War,Drama|War,2013.0,1883092
116044,Christmas in Connecticut,Comedy|Romance,1992.0,103961
116138,Leviathan,Drama,2014.0,2802154
116169,Reign of Assassins,Action,2010.0,1460743
116207,Zulu,Crime|Drama|Thriller,2013.0,2249221
116411,Tangerines,Drama,2013.0,2991224
116413,Life Partners,Comedy|Romance,2014.0,2870808
116419,Drive Hard,Action|Comedy|Crime,2014.0,2968804
116505,New Kids Nitro,Action|Comedy,2011.0,2043932
116529,Stalingrad,Action|Drama|War|IMAX,2013.0,1966566
116668,Dead Snow 2: Red vs. Dead ,Action|Comedy|Horror,2014.0,2832470
116718,Volga - Volga,Comedy|Musical,1938.0,30947
116724,You Are the Apple of My Eye,Comedy|Drama|Romance,2011.0,2036416
116738,DeadHeads,Adventure|Comedy|Horror,2011.0,1273207
116797,The Imitation Game,Drama|Thriller|War,2014.0,2084970
116799,Inherent Vice,Comedy|Crime|Drama|Mystery|Romance,2014.0,1791528
116817,Rudderless,Comedy|Drama,2014.0,1798243
116823,The Hunger Games: Mockingjay - Part 1,Adventure|Sci-Fi|Thriller,2014.0,1951265
116849,Sex Ed,Comedy|Romance,2014.0,2751310
116887,Exodus: Gods and Kings,Action|Adventure|Drama,2014.0,1528100
116897,Wild Tales,Comedy|Drama|Thriller,2014.0,3011894
116941,Jetsons: The Movie,Animation|Children|Comedy|Musical|Sci-Fi,1990.0,99878
116963,Ski School,Comedy,1991.0,102940
116977,Dumb and Dumber To,Comedy,2014.0,2096672
116985,The Longest Week,Comedy|Drama,2014.0,2064968
117107,Miss Meadows,Drama,2014.0,3128900
117109,Too Many Cooks,Comedy,2014.0,3534838
117133,Painted Skin,Action|Drama|Thriller,2008.0,1055300
117176,The Theory of Everything,Drama|Romance,2014.0,2980516
117192,Doctor Who: The Time of the Doctor,Adventure|Drama,2013.0,2986512
117364,Virunga,Documentary|War,2014.0,3455224
117368,The Madagascar Penguins in a Christmas Caper,Animation|Comedy,2005.0,484439
117444,Song of the Sea,Animation|Children|Fantasy,2014.0,1865505
117466,In the Heart of the Sea,Action|Adventure|Drama,2015.0,1390411
117511,Hello Ladies: The Movie,Comedy,2014.0,3762944
117529,Jurassic World,Action|Adventure|Drama|Sci-Fi|Thriller,2015.0,369610
117531,Watermark,Documentary,2014.0,3106868
117533,Citizenfour,Documentary,2014.0,4044364
117545,Asterix: The Land of the Gods (Astérix: Le domaine des dieux),Animation,2014.0,3759416
117572,Hit by Lightning,Comedy|Crime|Romance,2014.0,2402619
117590,Horrible Bosses 2,Comedy|Crime,2014.0,2170439
117630,Double Trouble,Action|Comedy|Crime|Romance,1992.0,104135
117646,Dragonheart 2: A New Beginning,Action|Adventure|Comedy|Drama|Fantasy|Thriller,2000.0,214641
117849,La Belle Verte,Comedy,1996.0,115650
117851,Penguins of Madagascar,Adventure|Animation|Children|Comedy,2014.0,1911658
117867,'71,Action|Drama|Thriller|War,2014.0,2614684
117877,The Rabbi's Cat (Le chat du rabbin),Adventure|Animation,2011.0,1355638
117881,Still Alice,Drama,2014.0,3316960
117887,Paddington,Children|Comedy,2014.0,1109624
117895,Maze Runner: Scorch Trials,Action|Thriller,2015.0,4046784
117922,Ice Age: A Mammoth Christmas,Adventure|Animation|Children,2011.0,2100546
118082,The Voices,Comedy|Crime|Thriller,2014.0,1567437
118166,Courier,Comedy|Drama|Romance,1987.0,91364
118198,The Green Prince,Documentary|Drama|Thriller,2014.0,2304915
118248,Dying of the Light,Drama|Thriller,2014.0,1274586
118270,Hellbenders,Comedy|Horror|Thriller,2012.0,1865393
118290,Omega Doom,Sci-Fi,1996.0,117238
118326,By the Gun,Crime|Drama|Thriller,2014.0,2543702
118354,Kill the Messenger,Crime|Drama|Mystery|Thriller,2014.0,1216491
118512,Bring It On: In It To Win It,Comedy,2007.0,972785
118530,Fans,Comedy,1999.0,200215
118572,The Mule,Comedy|Crime|Drama,2014.0,2130270
118696,The Hobbit: The Battle of the Five Armies,Adventure|Fantasy,2014.0,2310332
118700,Selma,Drama,2014.0,1020072
118702,Unbroken,Drama|War,2014.0,1809398
118706,Black Sea,Adventure|Mystery|Thriller,2015.0,2261331
118784,Good Copy Bad Copy,Documentary,2007.0,1782451
118814,Playing It Cool,Comedy|Romance,2014.0,2139555
118834,National Lampoon's Bag Boy,Comedy,2007.0,906325
118862,Closer to the Moon,Comedy|Drama,2013.0,2017486
118880,"Girl Walks Home Alone at Night, A",Horror|Romance|Thriller,2014.0,2326554
118888,Dave Chappelle: For What it's Worth,Comedy,2004.0,424934
118894,Scooby-Doo! Abracadabra-Doo,Animation|Children|Mystery,2010.0,1599351
118896,Mommy,Drama,2014.0,3612616
118900,Wild,Drama,2014.0,2305051
118924,Top Five,Comedy,2014.0,2784678
118930,Bill Burr: I'm Sorry You Feel That Way,Comedy,2014.0,3823690
118985,Big Eyes,Drama,2014.0,1126590
118997,Into the Woods,Children|Comedy|Fantasy|Musical,2014.0,2180411
119068,"Men, Women & Children",Comedy|Drama,2014.0,3179568
119141,The Interview,Action|Comedy,2014.0,2788710
119145,Kingsman: The Secret Service,Action|Adventure|Comedy|Crime,2015.0,2802144
119153,Bill Burr: You People Are All the Same,Comedy,2012.0,2290153
119155,Night at the Museum: Secret of the Tomb,Adventure|Children|Comedy|Fantasy,2014.0,2692250
119167,Paradox,Sci-Fi|Thriller,2010.0,1343740
119218,The Punisher: Dirty Laundry,Action|Crime|Drama,2012.0,2280378
119655,Seventh Son,Adventure|Children|Fantasy,2014.0,1121096
119714,Corner Gas: The Movie,Comedy,2014.0,3788052
119828,A Man Called Blade,Action|Drama|Thriller|Western,1977.0,76360
119964,A Merry Friggin' Christmas,Comedy,2014.0,910885
120130,Into the Forest of Fireflies' Light,Animation|Drama|Fantasy,2011.0,2061702
120138,PK,Comedy|Drama|Fantasy|Mystery|Romance,2014.0,2338151
120466,Chappie,Action|Thriller,2015.0,1823672
120478,The Salt of the Earth,Documentary,2014.0,3674140
120625,The Fool,Drama,2014.0,3560686
120635,Taken 3,Action|Crime|Thriller,2015.0,2446042
120637,Blackhat,Action|Crime|Drama|Mystery|Thriller,2015.0,2717822
120761,By the Law,Drama,1926.0,17271
120783,Son of a Gun,Action|Crime|Drama,2014.0,2452200
120799,Terminator Genisys,Action|Adventure|Sci-Fi|Thriller,2015.0,1340138
120807,John Mulaney: New In Town,Comedy,2012.0,2246779
120813,Patton Oswalt: My Weakness Is Strong,Comedy,2009.0,1503646
120827,The Hound of the Baskervilles,Crime|Drama|Horror|Mystery,1988.0,95330
120919,Man on High Heels,Action|Comedy,2014.0,3837196
121007,Space Buddies,Adventure|Children|Fantasy|Sci-Fi,2009.0,1164647
121035,Houdini,Drama,2014.0,3132738
121097,To Grandmother's House We Go,Adventure|Children|Comedy,1992.0,105606
121099,101 Dalmatians II: Patch's London Adventure,Animation|Children,2003.0,324941
121129,The Hungover Games,Comedy,2014.0,3138104
121169,The Duke of Burgundy,Drama,2014.0,2570858
121171,Red Army,Documentary,2014.0,3264102
121231,It Follows,Horror,2014.0,3235888
121253,The Town that Dreaded Sundown,Horror|Thriller,2014.0,2561546
121338,Carry on Cabby,Adventure|Comedy|Romance,1963.0,56912
121342,Carry on Cruising,Comedy|Romance,1962.0,55831
121372,Bill Burr: Let It Go,Comedy,2010.0,1717578
121374,Bill Burr: Why Do I Do This?,Comedy,2008.0,1254947
121469,Killer Movie,Comedy|Horror|Mystery|Thriller,2008.0,988083
121715,Sebastian Maniscalco: What's Wrong with People?,Comedy,2012.0,2215489
121781,Stuart Little 3: Call of the Wild,Animation|Children|Comedy|Fantasy,2005.0,472602
122092,Guy X,Comedy|War,2005.0,408828
122246,Tooth Fairy 2,Children|Comedy,2012.0,1935929
122260,The Diary of Anne Frank,Drama|War,2009.0,1127205
122433,The Deadly Bees,Horror|Mystery|Thriller,1967.0,61557
122490,Wicked Blood,Action|Drama|Thriller,2014.0,2761578
122627,Oblivion 2: Backlash,Sci-Fi,1996.0,117223
122882,Mad Max: Fury Road,Action|Adventure|Sci-Fi|Thriller,2015.0,1392190
122884,Insidious: Chapter 3,Fantasy|Horror|Thriller,2015.0,3195644
122886,Star Wars: Episode VII - The Force Awakens,Action|Adventure|Fantasy|Sci-Fi|IMAX,2015.0,2488496
122888,Ben-hur,(no genres listed),2016.0,2638144
122890,Warcraft,Action|Adventure|Fantasy,2016.0,803096
122892,Avengers: Age of Ultron,Action|Adventure|Sci-Fi,2015.0,2395427
122896,Pirates of the Caribbean: Dead Men Tell No Tales,(no genres listed),2017.0,1790809
122898,Justice League,Action|Adventure|Sci-Fi,2017.0,974015
122900,Ant-Man,Action|Adventure|Sci-Fi,2015.0,478970
122902,Fantastic Four,Action|Adventure|Fantasy|Sci-Fi,2015.0,1502712
122904,Deadpool,Action|Adventure|Comedy|Sci-Fi,2016.0,1431045
122906,Black Panther,Action|Adventure|Sci-Fi,2017.0,1825683
122912,Avengers: Infinity War - Part I,Action|Adventure|Sci-Fi,2018.0,4154756
122916,Thor: Ragnarok,Action|Adventure|Sci-Fi,2017.0,3501632
122918,Guardians of the Galaxy 2,Action|Adventure|Sci-Fi,2017.0,3896198
122920,Captain America: Civil War,Action|Sci-Fi|Thriller,2016.0,3498820
122922,Doctor Strange,Action|Adventure|Sci-Fi,2016.0,1211837
122924,X-Men: Apocalypse,Action|Adventure|Fantasy|Sci-Fi,2016.0,3385516
122926,Untitled Spider-Man Reboot,Action|Adventure|Fantasy,2017.0,2250912
122932,Elsa & Fred,Children|Comedy|Romance,2014.0,2113659
123200,Jim Jefferies: I Swear to God,Comedy,2009.0,1439235
123310,Tornado!,Action,1996.0,117942
123545,The Blue Lagoon,Drama|Romance,1949.0,41190
123553,In the Name of the King III,Action|Adventure|Drama|Fantasy,2014.0,2379386
123947,Cake,Drama,2014.0,3442006
124273,Kevin Smith: Too Fat For 40,Comedy,2010.0,1705115
124404,"Snowflake, the White Gorilla",Adventure|Animation|Children|Comedy,2011.0,1429433
124484,Kenny & Company,Comedy|Drama,1976.0,74739
124851,Delirium,Adventure|Romance|Sci-Fi,2014.0,1698647
124853,Why Man Creates,Animation|Documentary,1968.0,63804
124859,The Gambler,Crime|Drama|Thriller,2014.0,2039393
125221,The Beast of Hollow Mountain,Horror|Sci-Fi|Western,1956.0,48992
125914,Mortdecai,Adventure|Comedy|Mystery|Romance,2015.0,3045616
125916,Fifty Shades of Grey,Drama|Romance,2015.0,2322441
125970,Halloweentown,Adventure|Children|Comedy|Fantasy,1998.0,173886
125974,Halloweentown High,Adventure|Children|Comedy|Fantasy,2004.0,414078
126088,A Flintstones Christmas Carol,Animation|Children|Comedy,1994.0,193164
126090,Hedgehog in the Fog,Animation,1975.0,73099
126142,The Cave of the Golden Rose,Adventure|Children|Fantasy,1991.0,101095
126420,American Heist,Action,2015.0,2923316
126426,Solyaris,Drama|Sci-Fi,1968.0,1808482
126430,The Pacific,Action|Adventure|Drama|War,2010.0,374463
126482,Strange Magic,Animation|Children|Fantasy|Musical,2015.0,4191054
126548,The DUFF,Comedy,2015.0,1666801
126577,"Daddy, I'm A Zombie",Animation|Comedy|Fantasy,2012.0,2243469
126921,The Fox and the Hound 2,Adventure|Animation|Children|Comedy,2006.0,465997
127052,Operation 'Y' & Other Shurik's Adventures,Comedy|Crime|Romance,1965.0,59550
127096,Project Almanac,Sci-Fi|Thriller,2015.0,2436386
127098,Louis C.K.: Live at The Comedy Store,Comedy,2015.0,4368814
127108,Brooklyn,Drama|Romance,2015.0,2381111
127114,The End of the Tour,Drama,2015.0,3416744
127116,Experimenter,Drama,2015.0,3726704
127130,Mistress America,Comedy,2015.0,2872462
127132,Zipper,Drama|Thriller,2015.0,3346224
127134,A Walk in the Woods,Adventure|Comedy|Drama,2015.0,1178665
127136,True Story,Drama|Mystery|Thriller,2015.0,2273657
127146,Kurt Cobain: Montage of Heck,Documentary,2015.0,4229236
127152,Going Clear: Scientology and the Prison of Belief,Documentary,2015.0,4257858
127164,"What Happened, Miss Simone?",Documentary,2015.0,4284010
127172,A Story of Children and Film,Documentary,2013.0,2917506
127180,"Story of Film: An Odyssey, The",Documentary,2011.0,2044056
127184,Eden,Drama,2014.0,3090634
127194,The D Train,Comedy,2015.0,3534602
127198,Dope,Comedy|Drama,2015.0,3850214
127202,Me and Earl and the Dying Girl,Drama,2015.0,2582496
127204,The Overnight,Comedy,2015.0,3844362
127212,The Stanford Prison Experiment,Drama|Thriller,2015.0,420293
127298,A Pigeon Sat on a Branch Reflecting on Existence,Comedy|Drama,2014.0,1883180
127319,The Loft,Thriller,2014.0,1850397
127323,Vice,Action|Adventure|Sci-Fi|Thriller,2015.0,3480796
127390,Family Guy Presents: Blue Harvest,Animation|Comedy,2007.0,888817
128087,Trinity and Sartana Are Coming,Comedy|Western,1972.0,69409
128089,Kevin Hart: I'm a Grown Little Man,Comedy,2009.0,1420554
128097,Jim Norton: American Degenerate,Comedy,2013.0,3234126
128099,Jim Jefferies: BARE,Comedy,2014.0,3958494
128197,Hard Promises,Comedy|Romance,1991.0,102002
128360,The Hateful Eight,Western,2015.0,3460252
128366,Patton Oswalt: Tragedy Plus Comedy Equals Time,Comedy,2014.0,3628334
128488,Wild Card,Action|Crime|Drama|Thriller,2015.0,2231253
128512,Paper Towns,Drama|Mystery|Romance,2015.0,3622592
128520,The Wedding Ringer,Comedy,2015.0,884732
128542,Wyrmwood,Action|Horror|Sci-Fi,2015.0,2535470
128592,The Boy Next Door,Mystery|Thriller,2015.0,3181822
128594,Boy Meets Girl,Comedy|Drama|Romance,2015.0,3007302
128620,Victoria,Crime|Drama|Romance,2015.0,4226388
128695,The Dark Valley,Western,2014.0,2650978
128736,I'm Here,Drama,2010.0,1571404
128832,The Last Five Years,Comedy|Drama|Musical|Romance,2014.0,2474024
128838,Crimson Peak,Horror,2015.0,2554274
128842,Dragonheart 3: The Sorcerer's Curse,Action|Adventure|Fantasy,2015.0,3829170
128852,Chris Rock: Bigger & Blacker,Comedy,1999.0,206636
128900,The Natural Love,Documentary,1996.0,137355
128902,The Forgotten Space,Documentary,2010.0,1772382
128908,Cloudburst,Adventure|Comedy|Drama,2011.0,1466054
128914,Tom Segura: Completely Normal,Comedy,2014.0,3500822
128944,"Honey, We Shrunk Ourselves",Action|Adventure|Children|Comedy|Sci-Fi,1997.0,119310
128968,Stitch! The Movie,Animation|Children|Comedy,2003.0,348124
128975,Hot Tub Time Machine 2,Comedy|Sci-Fi,2015.0,2637294
128991,Johnny Express,Animation|Comedy|Sci-Fi,2014.0,3723996
129011,Eddie Izzard: Glorious,Comedy,1997.0,195753
129229,Northmen - A Viking Saga,Action|Adventure,2014.0,2290553
129250,Superfast!,(no genres listed),2015.0,2933474
129313,Reality,Comedy,2014.0,2392672
129333,Julia,Horror|Thriller,2014.0,2582426
129354,Focus,Comedy|Crime|Drama|Romance,2015.0,2381941
129397,Marvel One-Shot: Item 47,Action|Fantasy|Sci-Fi,2012.0,2247732
129428,The Second Best Exotic Marigold Hotel,Comedy|Drama,2015.0,2555736
129514,George Carlin: It's Bad for Ya!,Comedy,2008.0,963207
129657,Tracers,Action,2015.0,2401097
129659,"McFarland, USA",Drama,2015.0,2097298
129737,Unfinished Business,Comedy,2015.0,2358925
129779,Ghost in the Shell Arise - Border 1: Ghost Pain,Action|Animation|Sci-Fi,2013.0,2636124
129937,Run All Night,Action|Crime|Drama|Thriller,2015.0,2199571
130050,Digging Up the Marrow,Drama|Fantasy|Horror|Mystery|Thriller,2014.0,1991031
130052,Clown,Drama|Horror,2014.0,1780798
130073,Cinderella,Children|Drama|Fantasy|Romance,2015.0,1661199
130083,Kidnapping Mr. Heineken,Action|Crime|Drama|Thriller,2015.0,2917388
130087,The Cobbler,Comedy|Drama|Fantasy,2015.0,3203616
130444,Ruby Red,Adventure|Children|Fantasy|Sci-Fi,2013.0,2418558
130450,Pan,Adventure|Children|Fantasy,2015.0,3332064
130452,While We're Young,Comedy|Drama,2014.0,1791682
